label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
C,0.48781538009643555,0.7216774225234985,9.80796130534145e-07,0.5990597009658813,0.6931219100952148,0.05210389569401741,0.6590574979782104,0.6356803774833679,0.047027017921209335,0.7238115072250366,0.6192747354507446,0.018735960125923157,0.7932421565055847,0.5794258713722229,-0.014694012701511383,0.5997439622879028,0.43577080965042114,0.04128420352935791,0.6432154178619385,0.3214590549468994,0.002467796904966235,0.7130389213562012,0.3085290491580963,-0.029666796326637268,0.7696118950843811,0.3353484272956848,-0.05229081213474274,0.5713323354721069,0.4312211573123932,-0.026864219456911087,0.6273837089538574,0.2906246781349182,-0.07905245572328568,0.713032603263855,0.29294469952583313,-0.11681181192398071,0.771366536617279,0.35099977254867554,-0.1387827843427658,0.5479543209075928,0.4418412744998932,-0.09698572009801865,0.6054516434669495,0.2965967655181885,-0.14349861443042755,0.6882513761520386,0.2922724485397339,-0.163438618183136,0.7494490146636963,0.32292619347572327,-0.17324155569076538,0.528972864151001,0.4750008285045624,-0.16462163627147675,0.5778238773345947,0.3584589958190918,-0.20473401248455048,0.6409104466438293,0.32214218378067017,-0.2215603142976761,0.6952416896820068,0.31840479373931885,-0.23143184185028076
C,0.4038250744342804,0.6428804993629456,5.310034794092644e-07,0.49596917629241943,0.635393500328064,-0.011869660578668118,0.5634555220603943,0.5911995768547058,-0.021613121032714844,0.614788293838501,0.5575112104415894,-0.037443384528160095,0.6679551005363464,0.5109080672264099,-0.05316975340247154,0.5515257716178894,0.4173790514469147,0.01235939096659422,0.5967556238174438,0.32978203892707825,-0.02161678858101368,0.6458459496498108,0.3229590058326721,-0.050246257334947586,0.6880402565002441,0.34064653515815735,-0.06715843081474304,0.5261281728744507,0.3901965618133545,-0.005301161203533411,0.5673488974571228,0.2734616994857788,-0.03772282227873802,0.6191487312316895,0.2738359570503235,-0.06392199546098709,0.660613477230072,0.30959391593933105,-0.07943098992109299,0.49597108364105225,0.37603187561035156,-0.029860898852348328,0.5283606648445129,0.2466076761484146,-0.06344468891620636,0.5789060592651367,0.2419508844614029,-0.07965849339962006,0.6186652779579163,0.2790513038635254,-0.08588030934333801,0.4617666006088257,0.3762221932411194,-0.05702498182654381,0.4876878559589386,0.27060145139694214,-0.08264961838722229,0.5300697088241577,0.2520734667778015,-0.09173516929149628,0.5682653188705444,0.26874709129333496,-0.09513882547616959
C,0.37416237592697144,0.832190752029419,7.987445655999181e-07,0.4842684864997864,0.7358526587486267,0.018857745453715324,0.5487642288208008,0.6476348638534546,0.01788431592285633,0.6086117625236511,0.6036010384559631,0.0007440143963322043,0.645936131477356,0.5261809229850769,-0.017744628712534904,0.44673117995262146,0.467102587223053,0.06716576218605042,0.44426894187927246,0.32098373770713806,0.044699348509311676,0.49754801392555237,0.27849289774894714,0.016602501273155212,0.5502746105194092,0.2705831527709961,-0.0029005715623497963,0.4250224232673645,0.47208520770072937,0.027983633801341057,0.4246860146522522,0.30186742544174194,0.001574358786456287,0.4935726523399353,0.2667413055896759,-0.03102368488907814,0.5535798072814941,0.28702133893966675,-0.05222735181450844,0.4043850600719452,0.48607128858566284,-0.01821318455040455,0.40828782320022583,0.3193603456020355,-0.043690357357263565,0.47310420870780945,0.28006500005722046,-0.06378235667943954,0.5294398069381714,0.28967583179473877,-0.07456092536449432,0.38535141944885254,0.5218404531478882,-0.06607446074485779,0.3927193284034729,0.39498835802078247,-0.0869586244225502,0.4322923719882965,0.3383612036705017,-0.09796429425477982,0.46925318241119385,0.3107476234436035,-0.10458378493785858
C,0.3492864966392517,0.6662942171096802,7.104697488102829e-07,0.4526364803314209,0.6368024945259094,0.020377404987812042,0.5273818969726562,0.5798349380493164,0.01196352206170559,0.5903738737106323,0.5697673559188843,-0.012227481231093407,0.6542812585830688,0.5323322415351868,-0.037586212158203125,0.48711472749710083,0.3681509792804718,0.03326840326189995,0.5320190787315369,0.23486660420894623,0.002183317905291915,0.5957887172698975,0.23300740122795105,-0.02642383985221386,0.6455438137054443,0.26607897877693176,-0.045292701572179794,0.46101436018943787,0.36188799142837524,-0.010173562914133072,0.5075628161430359,0.20215342938899994,-0.04481201618909836,0.5899363160133362,0.20888110995292664,-0.07660847902297974,0.6406314373016357,0.271023690700531,-0.09685499966144562,0.43346041440963745,0.36897873878479004,-0.05830324813723564,0.4808846712112427,0.21007120609283447,-0.08694440871477127,0.5575067400932312,0.21116916835308075,-0.10641652345657349,0.6099433898925781,0.25667136907577515,-0.11848188191652298,0.40525975823402405,0.3994901180267334,-0.10734404623508453,0.44391584396362305,0.28092607855796814,-0.13479994237422943,0.5022357702255249,0.2432180494070053,-0.15115800499916077,0.5492063760757446,0.238538920879364,-0.16184218227863312
C,0.3289989233016968,0.6157959699630737,6.969174251025834e-07,0.4490249454975128,0.5902895927429199,0.025061417371034622,0.529879093170166,0.548712432384491,0.023735200986266136,0.5920640230178833,0.5461855530738831,0.006597329396754503,0.6601786613464355,0.5233471989631653,-0.011366738937795162,0.49977609515190125,0.34367528557777405,0.045915231108665466,0.5519246459007263,0.21762385964393616,0.019015366211533546,0.6156094670295715,0.2179574966430664,-0.00477646803483367,0.6645054817199707,0.2548975646495819,-0.018877938389778137,0.47826847434043884,0.3369130492210388,0.004713386297225952,0.5346955060958862,0.18092568218708038,-0.0239544827491045,0.6121544241905212,0.18845529854297638,-0.05009562522172928,0.6578704118728638,0.25028765201568604,-0.06603950262069702,0.45097216963768005,0.34247419238090515,-0.04172453284263611,0.5055741667747498,0.18720954656600952,-0.06691990047693253,0.5794811844825745,0.18502949178218842,-0.0838058814406395,0.6277490258216858,0.22882482409477234,-0.09344474226236343,0.41951295733451843,0.3684607744216919,-0.08848734200000763,0.4638262093067169,0.250052273273468,-0.11032684892416,0.5213068723678589,0.2158728390932083,-0.12200894951820374,0.5666109323501587,0.21229742467403412,-0.1291111558675766
C,0.39317160844802856,0.5248364210128784,7.753556587886123e-07,0.4920596778392792,0.5466136336326599,0.033379800617694855,0.5589357614517212,0.530250608921051,0.026683608070015907,0.6166223287582397,0.5200459361076355,0.0040412782691419125,0.6804419159889221,0.48276931047439575,-0.022550519555807114,0.49159395694732666,0.3125636875629425,0.017304036766290665,0.5519785284996033,0.22836408019065857,-0.01321470644325018,0.613775372505188,0.22660928964614868,-0.03771308809518814,0.6608002781867981,0.24809233844280243,-0.05566520616412163,0.4749746322631836,0.2911718189716339,-0.031912170350551605,0.5493131875991821,0.1928205043077469,-0.07313714921474457,0.621148407459259,0.19781072437763214,-0.10339368134737015,0.6617658138275146,0.24486799538135529,-0.12362568080425262,0.46631520986557007,0.28669261932373047,-0.08280289173126221,0.5398971438407898,0.18735268712043762,-0.12066227197647095,0.6121593117713928,0.18983019888401031,-0.14070256054401398,0.6588982343673706,0.21937181055545807,-0.15298378467559814,0.46941864490509033,0.30308249592781067,-0.1317552626132965,0.5334002375602722,0.22428250312805176,-0.16361074149608612,0.5910314917564392,0.20597520470619202,-0.17982974648475647,0.6354512572288513,0.20867012441158295,-0.19160890579223633
C,0.37742912769317627,0.5639046430587769,7.99111774085759e-07,0.47047287225723267,0.5729937553405762,0.013151717372238636,0.5350921154022217,0.5469688177108765,0.013490298762917519,0.5898321866989136,0.5447705388069153,0.001788570312783122,0.6487798690795898,0.5402255058288574,-0.010350157506763935,0.5129883885383606,0.34673717617988586,0.058556489646434784,0.5544694066047668,0.24475237727165222,0.04335958510637283,0.6131779551506042,0.22113071382045746,0.02245980314910412,0.6624003648757935,0.22921673953533173,0.007341944146901369,0.501685380935669,0.32538625597953796,0.02967725321650505,0.5480523109436035,0.2070387899875641,0.013951781205832958,0.6169436573982239,0.19363605976104736,-0.010522105731070042,0.6626414060592651,0.22574836015701294,-0.027586955577135086,0.4867141842842102,0.3131577968597412,-0.005240048747509718,0.5329078435897827,0.19378061592578888,-0.021438224241137505,0.597137451171875,0.17822712659835815,-0.0376533679664135,0.6434407830238342,0.19958171248435974,-0.04820530489087105,0.46800389885902405,0.3186030983924866,-0.04152736812829971,0.5055812001228333,0.2209567278623581,-0.05644998699426651,0.5537616610527039,0.1956457644701004,-0.06556176394224167,0.5949130058288574,0.19673672318458557,-0.07177628576755524
C,0.2605167031288147,0.5603345632553101,1.0872369102798984e-06,0.3367635905742645,0.5791283249855042,-0.04976841062307358,0.4110919237136841,0.5579875707626343,-0.0812816321849823,0.47699353098869324,0.5630746483802795,-0.1044183149933815,0.5336657762527466,0.5710711479187012,-0.1269693672657013,0.3692757785320282,0.37661802768707275,-0.0767616480588913,0.41544318199157715,0.26444411277770996,-0.11395306140184402,0.4785544276237488,0.2339092195034027,-0.14017298817634583,0.5305107831954956,0.23073936998844147,-0.15551798045635223,0.35105979442596436,0.3530345559120178,-0.06569225341081619,0.40046560764312744,0.23375017940998077,-0.10475621372461319,0.473597913980484,0.20633390545845032,-0.13073690235614777,0.5296342968940735,0.21344134211540222,-0.14642402529716492,0.3375779092311859,0.3540140986442566,-0.056268613785505295,0.38229605555534363,0.2405056208372116,-0.08801668137311935,0.4525441527366638,0.20370173454284668,-0.10766615718603134,0.5058635473251343,0.20070606470108032,-0.11784474551677704,0.32866573333740234,0.3684949278831482,-0.04980021342635155,0.36382952332496643,0.2834368348121643,-0.073037289083004,0.41031816601753235,0.23980607092380524,-0.0845312774181366,0.45008450746536255,0.2203759402036667,-0.09084770083427429
C,0.3084118366241455,0.6277355551719666,3.4353172395640286e-07,0.4028177261352539,0.6125420331954956,0.008622105233371258,0.46749550104141235,0.5832467079162598,0.0008769240230321884,0.5196400284767151,0.5850448608398438,-0.017879968509078026,0.5762335062026978,0.5884469151496887,-0.0372486375272274,0.4529241621494293,0.40758198499679565,0.029790813103318214,0.4873546063899994,0.30420392751693726,0.005065602250397205,0.5315189361572266,0.2804492115974426,-0.018736014142632484,0.5731747150421143,0.28111135959625244,-0.03583931922912598,0.43409377336502075,0.4012148976325989,0.00014034847845323384,0.4676961898803711,0.2811068296432495,-0.02434523217380047,0.5202711820602417,0.2612413465976715,-0.047498904168605804,0.5630968809127808,0.27620309591293335,-0.06457356363534927,0.4122823178768158,0.4050353467464447,-0.03508903831243515,0.4466497600078583,0.28895336389541626,-0.05859273672103882,0.4932018220424652,0.25549861788749695,-0.0726839229464531,0.5309010744094849,0.2507641315460205,-0.08241946250200272,0.3895757794380188,0.4284125566482544,-0.07195038348436356,0.41333508491516113,0.3342384696006775,-0.09208749979734421,0.4472496807575226,0.2877829968929291,-0.10240054875612259,0.47806867957115173,0.257476806640625,-0.1102590560913086
C,0.23228979110717773,0.6073124408721924,8.567811278226145e-07,0.35458701848983765,0.6258960366249084,0.008800284937024117,0.4568691551685333,0.5932989716529846,0.011462555266916752,0.538816511631012,0.5933888554573059,0.0018177476013079286,0.6180759072303772,0.598075270652771,-0.01059684157371521,0.4119660556316376,0.3571903109550476,0.07116503268480301,0.4735209345817566,0.22356978058815002,0.06473017483949661,0.5361328125,0.16619926691055298,0.04686770215630531,0.5895333290100098,0.13077515363693237,0.028802981600165367,0.3935169577598572,0.33531057834625244,0.03842778876423836,0.4499979615211487,0.1924576759338379,0.027294358238577843,0.5246273875236511,0.1332194209098816,-0.008980359882116318,0.5859379768371582,0.10300621390342712,-0.03881640359759331,0.37119942903518677,0.3204515874385834,-0.0009103746269829571,0.42745310068130493,0.17258000373840332,-0.018455732613801956,0.49351242184638977,0.11056852340698242,-0.046833064407110214,0.5496679544448853,0.07254627346992493,-0.0688609704375267,0.3416719436645508,0.32407110929489136,-0.041961420327425,0.3752460479736328,0.20766150951385498,-0.06082708761096001,0.4176643192768097,0.14277073740959167,-0.0756242424249649,0.46219006180763245,0.09241396188735962,-0.08833423256874084
C,0.18888449668884277,0.6941618323326111,7.530691163992742e-07,0.3309149146080017,0.686821460723877,0.022465672343969345,0.44336119294166565,0.6203997135162354,0.017951978370547295,0.5311766266822815,0.6138675212860107,-0.005482379347085953,0.6221009492874146,0.5927791595458984,-0.031673457473516464,0.398754745721817,0.34320420026779175,0.049659449607133865,0.45147839188575745,0.17231637239456177,0.0134668480604887,0.531934380531311,0.1399655044078827,-0.021243184804916382,0.6055779457092285,0.1507602334022522,-0.047175560146570206,0.37436041235923767,0.33147624135017395,-0.003833963768556714,0.436069518327713,0.13213399052619934,-0.04412247613072395,0.5377974510192871,0.11526060104370117,-0.0833350270986557,0.6102855205535889,0.16200006008148193,-0.1113278716802597,0.34452396631240845,0.341106653213501,-0.06475859135389328,0.40738826990127563,0.1380665898323059,-0.10581780225038528,0.5016684532165527,0.10692790150642395,-0.13318659365177155,0.5706703066825867,0.12819167971611023,-0.15041835606098175,0.3104206323623657,0.38005831837654114,-0.12708592414855957,0.3595692813396454,0.2133742719888687,-0.1652645319700241,0.4344356954097748,0.1507638394832611,-0.18816915154457092,0.4993725121021271,0.1278993785381317,-0.20470742881298065
C,0.30290746688842773,0.6912453770637512,9.847259434536682e-07,0.42864400148391724,0.6769101619720459,0.04150069132447243,0.5097269415855408,0.6185081005096436,0.04346606135368347,0.5807942152023315,0.6072463393211365,0.024251336231827736,0.6502025127410889,0.554302453994751,0.0015194921288639307,0.46482768654823303,0.38297516107559204,0.06481900811195374,0.5174559354782104,0.25089770555496216,0.03944182023406029,0.5904157161712646,0.22351068258285522,0.009805926121771336,0.6545348167419434,0.23426088690757751,-0.012910529039800167,0.44219541549682617,0.3711935579776764,0.006988345645368099,0.497523695230484,0.21126186847686768,-0.023134145885705948,0.5850741863250732,0.1934320330619812,-0.05860685929656029,0.6479015946388245,0.23317323625087738,-0.08441881090402603,0.41561514139175415,0.37880128622055054,-0.055230725556612015,0.45979318022727966,0.2157113403081894,-0.08414477109909058,0.5342260003089905,0.18542128801345825,-0.10697221755981445,0.5883542895317078,0.20087841153144836,-0.12333549559116364,0.38733503222465515,0.4149482548236847,-0.11696743220090866,0.42583489418029785,0.28412508964538574,-0.14310836791992188,0.4807467460632324,0.23554323613643646,-0.1576509177684784,0.5254507660865784,0.21925392746925354,-0.16915205121040344
C,0.2719908356666565,0.7738369703292847,8.616027571406448e-07,0.4125973582267761,0.7466524839401245,0.011439594440162182,0.5178647637367249,0.6742355227470398,0.0035942220129072666,0.6009892225265503,0.6533576250076294,-0.018788404762744904,0.6695343255996704,0.584243655204773,-0.04351183399558067,0.4543980360031128,0.41343894600868225,0.026323731988668442,0.49507901072502136,0.2355019450187683,-0.016836782917380333,0.5687093734741211,0.19292354583740234,-0.056028202176094055,0.6360366940498352,0.19789332151412964,-0.08384819328784943,0.42518243193626404,0.40573710203170776,-0.02023289166390896,0.466890811920166,0.20584768056869507,-0.06555784493684769,0.557628333568573,0.16744327545166016,-0.10874705016613007,0.6295527815818787,0.18709689378738403,-0.1396573930978775,0.39092007279396057,0.4218732714653015,-0.07373180240392685,0.424949049949646,0.21658870577812195,-0.11999647319316864,0.5050605535507202,0.15767651796340942,-0.15361985564231873,0.5707358121871948,0.14819955825805664,-0.1753084659576416,0.35372698307037354,0.4724726974964142,-0.12833860516548157,0.3792109489440918,0.32233113050460815,-0.1695820838212967,0.43400755524635315,0.24647310376167297,-0.19461169838905334,0.48661008477211,0.19710013270378113,-0.21264593303203583
C,0.31113576889038086,0.7462126612663269,8.99456381375785e-07,0.4176139235496521,0.7258274555206299,-0.00011576405086088926,0.5096186399459839,0.6496625542640686,-0.00898473709821701,0.5899060368537903,0.6165960431098938,-0.029376788064837456,0.6531552076339722,0.5424429178237915,-0.05024537816643715,0.45287734270095825,0.3859047293663025,0.037110455334186554,0.4916427731513977,0.2331792414188385,0.01562988944351673,0.5590211153030396,0.19427695870399475,-0.007166198454797268,0.6205922961235046,0.19695818424224854,-0.023082977160811424,0.4259561598300934,0.3760663866996765,0.007071685511618853,0.4656328856945038,0.19594460725784302,-0.013654285110533237,0.5465888977050781,0.16568946838378906,-0.03873998299241066,0.6094962954521179,0.19662636518478394,-0.055795177817344666,0.39837437868118286,0.385642945766449,-0.029979949817061424,0.42903828620910645,0.20454028248786926,-0.04888029396533966,0.5034266710281372,0.16571363806724548,-0.06481189280748367,0.5594929456710815,0.18323835730552673,-0.07544990628957748,0.36947470903396606,0.42054492235183716,-0.07061552256345749,0.39298558235168457,0.2684277296066284,-0.0897836834192276,0.4486931562423706,0.20298326015472412,-0.10277533531188965,0.49755218625068665,0.18240049481391907,-0.11206230521202087
D,0.22575557231903076,0.8023321032524109,2.3852658159739804e-07,0.2917070686817169,0.7969940900802612,-0.029053492471575737,0.34354108572006226,0.7297600507736206,-0.0450882725417614,0.34546902775764465,0.6638719439506531,-0.0608176589012146,0.29832473397254944,0.6318859457969666,-0.07857909053564072,0.2989083528518677,0.5422824621200562,-0.03197352960705757,0.29288095235824585,0.41550809144973755,-0.05933745950460434,0.28715261816978455,0.33288416266441345,-0.08139976114034653,0.27932050824165344,0.2632817327976227,-0.09942364692687988,0.24493929743766785,0.5466712117195129,-0.03780698776245117,0.2421950399875641,0.4539618492126465,-0.08090107142925262,0.2569202482700348,0.5416055917739868,-0.09849724918603897,0.2674894332885742,0.6168745756149292,-0.10244157910346985,0.193414568901062,0.5714914798736572,-0.04566733539104462,0.18914321064949036,0.4949175715446472,-0.08897613734006882,0.2097494900226593,0.5764078497886658,-0.08642084151506424,0.22092604637145996,0.6444923877716064,-0.0746677815914154,0.14400681853294373,0.6108670830726624,-0.05586091801524162,0.14482028782367706,0.5411527752876282,-0.08626194298267365,0.16556361317634583,0.5969343781471252,-0.07939103245735168,0.1767081916332245,0.6508658528327942,-0.06841510534286499
D,0.3638612926006317,0.7642498016357422,4.4340234239825804e-07,0.4290257394313812,0.7553372383117676,-0.0456441231071949,0.4836745262145996,0.7031334042549133,-0.07374106347560883,0.4938282072544098,0.6446438431739807,-0.10023501515388489,0.45404985547065735,0.5927736163139343,-0.12844926118850708,0.45089098811149597,0.4983311891555786,-0.052588917315006256,0.45495733618736267,0.3620798587799072,-0.0904228538274765,0.4626178741455078,0.2677774429321289,-0.11904855072498322,0.4652327001094818,0.19088387489318848,-0.13970011472702026,0.39253416657447815,0.49713099002838135,-0.05491139367222786,0.39064812660217285,0.3869835138320923,-0.10931544005870819,0.4117542505264282,0.45984169840812683,-0.13283899426460266,0.4273841083049774,0.535436749458313,-0.13896949589252472,0.3390144407749176,0.5175683498382568,-0.06080668419599533,0.3340960741043091,0.4162343442440033,-0.10942450910806656,0.36214011907577515,0.4799947738647461,-0.1115647703409195,0.3807538151741028,0.5510307550430298,-0.1021420955657959,0.286017507314682,0.5510167479515076,-0.07103010267019272,0.28516197204589844,0.4580189883708954,-0.10479225218296051,0.30940330028533936,0.48329734802246094,-0.10362713038921356,0.32748010754585266,0.5265246033668518,-0.09613888710737228
D,0.36272430419921875,0.8128290176391602,5.084199301563785e-07,0.4334181547164917,0.7871018052101135,-0.04539106413722038,0.48729902505874634,0.714829683303833,-0.07019978761672974,0.48809900879859924,0.6470057964324951,-0.09280681610107422,0.44361400604248047,0.6049340963363647,-0.11689373105764389,0.4358433187007904,0.5150042772293091,-0.04106271266937256,0.42896613478660583,0.36233586072921753,-0.07335399091243744,0.43102121353149414,0.2514490485191345,-0.10096640884876251,0.4288168251514435,0.1624070703983307,-0.12183252722024918,0.37789613008499146,0.5200711488723755,-0.04039512574672699,0.3635031282901764,0.40649086236953735,-0.07867448776960373,0.37015026807785034,0.429176926612854,-0.0953764095902443,0.37452933192253113,0.4639354944229126,-0.10098811984062195,0.32472026348114014,0.5506197810173035,-0.0444890595972538,0.31055209040641785,0.4463067650794983,-0.07966764271259308,0.3202567398548126,0.4719350039958954,-0.07559555023908615,0.3278636038303375,0.508671760559082,-0.06541002541780472,0.27411791682243347,0.5982399582862854,-0.05388572812080383,0.2590145170688629,0.5074927806854248,-0.07646596431732178,0.2705399990081787,0.5207801461219788,-0.0676470398902893,0.2847045660018921,0.5488951802253723,-0.05695192515850067
D,0.3501576781272888,0.6656895875930786,4.671179283377569e-07,0.4063403010368347,0.6628262996673584,-0.05172496289014816,0.44967567920684814,0.634069561958313,-0.09097705781459808,0.45964616537094116,0.6147757768630981,-0.1278875321149826,0.4229206144809723,0.5940755009651184,-0.16532360017299652,0.4223921597003937,0.4384273588657379,-0.06905831396579742,0.42461422085762024,0.30434244871139526,-0.1143222451210022,0.4267396330833435,0.2115330845117569,-0.14510491490364075,0.42220747470855713,0.13446253538131714,-0.167278453707695,0.36112385988235474,0.44422397017478943,-0.07050052285194397,0.35665178298950195,0.36473166942596436,-0.13562265038490295,0.37506261467933655,0.46354174613952637,-0.15608477592468262,0.38787737488746643,0.5410881042480469,-0.15795984864234924,0.3062724173069,0.46982085704803467,-0.0759638175368309,0.2998177111148834,0.40835413336753845,-0.13437287509441376,0.3260595202445984,0.5002230405807495,-0.12617307901382446,0.34233975410461426,0.5686171054840088,-0.10739926248788834,0.2599996328353882,0.5107192993164062,-0.08603893220424652,0.25526532530784607,0.4581946134567261,-0.12458128482103348,0.27841758728027344,0.5226806402206421,-0.11398008465766907,0.2945617437362671,0.5747255086898804,-0.09802106022834778
D,0.3268175721168518,0.779066801071167,5.326185146259377e-07,0.39683496952056885,0.7636651992797852,-0.051501788198947906,0.4512968361377716,0.7002419233322144,-0.07855808734893799,0.45170363783836365,0.6378288269042969,-0.10194743424654007,0.4078788161277771,0.591227114200592,-0.12667375802993774,0.4006368815898895,0.4911344349384308,-0.046719081699848175,0.393999844789505,0.3577118515968323,-0.07928686589002609,0.3948661983013153,0.2623002827167511,-0.10662710666656494,0.3924887180328369,0.18534815311431885,-0.12744544446468353,0.3392387926578522,0.4963274598121643,-0.04306964576244354,0.3180665969848633,0.37833255529403687,-0.09115418791770935,0.3359469473361969,0.45086637139320374,-0.1125837042927742,0.35290056467056274,0.527373194694519,-0.11751285940408707,0.2845790386199951,0.5216140151023865,-0.043828561902046204,0.26583775877952576,0.4215342402458191,-0.09257182478904724,0.2887718677520752,0.49517399072647095,-0.09306319057941437,0.3042184114456177,0.564305305480957,-0.08110497146844864,0.23421259224414825,0.5633430480957031,-0.04895330220460892,0.22420330345630646,0.47319895029067993,-0.08515353500843048,0.24363334476947784,0.5242757797241211,-0.08052913844585419,0.2580871284008026,0.5804005861282349,-0.06894449144601822
D,0.39588838815689087,0.7583304643630981,6.539684136441792e-07,0.4725607931613922,0.7411537170410156,-0.05866720527410507,0.5242682099342346,0.6804938316345215,-0.09537360817193985,0.5395873785018921,0.6285828948020935,-0.12960688769817352,0.5050013065338135,0.5835620760917664,-0.16511830687522888,0.4805072247982025,0.4699460566043854,-0.0696449875831604,0.48104459047317505,0.30791449546813965,-0.11645854264497757,0.48922261595726013,0.20630696415901184,-0.1513812243938446,0.49446040391921997,0.12520936131477356,-0.17800578474998474,0.41988199949264526,0.4751945436000824,-0.07281702756881714,0.4093562066555023,0.35662055015563965,-0.1385607123374939,0.43212488293647766,0.42732077836990356,-0.16966578364372253,0.4588374197483063,0.5032917857170105,-0.1818939596414566,0.3621308207511902,0.5033631324768066,-0.08154565840959549,0.352178156375885,0.40115147829055786,-0.14108003675937653,0.38591885566711426,0.4681823253631592,-0.15007902681827545,0.41931840777397156,0.54015052318573,-0.1455744355916977,0.30920207500457764,0.5473867058753967,-0.0961221233010292,0.2944996654987335,0.454059362411499,-0.1398015320301056,0.3111332654953003,0.44918638467788696,-0.1470843106508255,0.33237355947494507,0.45793527364730835,-0.14693568646907806
D,0.282181978225708,0.8094632625579834,5.023066478315741e-07,0.35716283321380615,0.7913159728050232,-0.04058898240327835,0.4143761396408081,0.7009443044662476,-0.06036118417978287,0.41224929690361023,0.6170315742492676,-0.07810688763856888,0.3854738473892212,0.5587048530578613,-0.09955443441867828,0.3724854290485382,0.5567806959152222,-0.05209333822131157,0.3796685039997101,0.4123653173446655,-0.09297473728656769,0.38664036989212036,0.30509066581726074,-0.1293095052242279,0.3918547034263611,0.21211248636245728,-0.15879987180233002,0.3167833089828491,0.5497340559959412,-0.05574394389986992,0.3137080669403076,0.4465239346027374,-0.10057791322469711,0.30733373761177063,0.38636189699172974,-0.13379055261611938,0.3011476397514343,0.3362348973751068,-0.15781185030937195,0.2629937529563904,0.5731919407844543,-0.06322362273931503,0.2566697299480438,0.46877023577690125,-0.10537675768136978,0.24896001815795898,0.4242204427719116,-0.12091909348964691,0.24190175533294678,0.3908579349517822,-0.1294601857662201,0.2088465541601181,0.6139371991157532,-0.0743839293718338,0.19957970082759857,0.522297203540802,-0.11039333045482635,0.19221308827400208,0.48389655351638794,-0.12003864347934723,0.18922452628612518,0.4562390148639679,-0.12497364729642868
D,0.330979585647583,0.818659245967865,6.028379857525579e-07,0.4103834629058838,0.8005436062812805,-0.034052979201078415,0.46767565608024597,0.7203599810600281,-0.050177089869976044,0.46598052978515625,0.6520688533782959,-0.06613069772720337,0.42474451661109924,0.6097792387008667,-0.08503129333257675,0.4130006730556488,0.5286515951156616,-0.02629133313894272,0.41027769446372986,0.384631484746933,-0.05339878797531128,0.4170930087566376,0.28219571709632874,-0.08022191375494003,0.42080387473106384,0.20110201835632324,-0.10209225118160248,0.35262054204940796,0.5284510254859924,-0.03083708882331848,0.3363455533981323,0.3873673379421234,-0.07082995772361755,0.35350531339645386,0.4242262840270996,-0.09461139887571335,0.3664708137512207,0.4833819270133972,-0.1041625514626503,0.29707831144332886,0.5550820827484131,-0.038633015006780624,0.2816278040409088,0.4227945804595947,-0.08004987239837646,0.3021390438079834,0.4723198413848877,-0.08408373594284058,0.3152218461036682,0.5379449129104614,-0.07652553170919418,0.2428082972764969,0.6015157699584961,-0.04948842152953148,0.23028500378131866,0.4880256652832031,-0.08071812987327576,0.24693810939788818,0.5140586495399475,-0.07777320593595505,0.26106688380241394,0.5633504390716553,-0.0691654235124588
D,0.3772884011268616,0.8009746670722961,3.854125338875747e-07,0.44356077909469604,0.7791193723678589,-0.03694073483347893,0.48661160469055176,0.724291205406189,-0.06200358271598816,0.49174964427948,0.6765497922897339,-0.08684471249580383,0.45585519075393677,0.6487897634506226,-0.11354353278875351,0.4472750723361969,0.5502784848213196,-0.04797038435935974,0.4412962794303894,0.41068440675735474,-0.08244102448225021,0.43986013531684875,0.3264589011669159,-0.10699223726987839,0.4370257556438446,0.2572821378707886,-0.12591125071048737,0.39951616525650024,0.5579313635826111,-0.053611207753419876,0.3909521698951721,0.4506324529647827,-0.10019039362668991,0.4112260043621063,0.5150296092033386,-0.11967620998620987,0.4309219419956207,0.5811817646026611,-0.1266484558582306,0.35416924953460693,0.5853187441825867,-0.06272171437740326,0.34486550092697144,0.4880528450012207,-0.10529453307390213,0.37441524863243103,0.5448349118232727,-0.1074775829911232,0.3996448516845703,0.6047651767730713,-0.10139799863100052,0.31200289726257324,0.6240478754043579,-0.07562768459320068,0.3032098710536957,0.544128954410553,-0.10682032257318497,0.32634541392326355,0.5656856894493103,-0.1075587347149849,0.3471597135066986,0.5981603264808655,-0.10394074767827988
